Gender,Height,Weight,BMI
1,1.78,117,36.92715566
1,1.41,80,40.23942458
1,1.8,75,23.14814815
0,1.85,100,29.2184076
0,1.97,154,39.68151717
1,1.65,104,38.20018365
0,1.68,90,31.8877551
0,1.76,122,39.38533058
1,1.81,51,15.56729038
1,1.64,75,27.88518739
0,1.66,140,50.80563217
0,1.9,105,29.08587258
1,1.86,118,34.10798936
1,1.68,123,43.57993197
1,1.98,50,12.75380063
0,1.75,141,46.04081633
1,1.45,117,55.64803805
0,1.59,104,41.13761323
0,1.85,140,40.90577064
0,1.78,154,48.60497412
0,1.83,96,28.66612918
0,1.94,111,29.49303858
1,1.77,61,19.47077787
1,1.97,119,30.66299054
0,1.7,156,53.97923875
1,1.42,69,34.21940091
1,1.6,139,54.296875
1,1.95,69,18.14595661
0,1.9,50,13.85041551
1,1.99,156,39.39294462
1,1.54,105,44.27390791
1,1.61,155,59.79707573
0,1.98,145,36.98602183
0,1.92,140,37.97743056
1,1.95,126,33.13609467
1,1.66,160,58.06357962
1,1.59,154,60.91531189
0,1.81,106,32.3555447
1,1.49,66,29.72839061
0,1.5,70,31.11111111
0,1.46,157,73.65359354
1,1.9,135,37.39612188
0,1.92,90,24.4140625
0,1.77,96,30.64253567
1,1.48,60,27.39225712
0,1.65,57,20.93663912
0,1.46,104,48.78964158
1,1.44,108,52.08333333
0,1.76,156,50.36157025
0,1.68,87,30.82482993
1,1.87,122,34.8880437
1,1.87,138,39.46352484
0,1.84,160,47.25897921
0,1.58,149,59.68594776
1,1.58,96,38.45537574
1,1.94,115,30.55585078
0,1.45,79,37.57431629
1,1.82,151,45.58628185
1,1.54,54,22.76943835
0,1.68,139,49.24886621
0,1.87,70,20.01772999
0,1.58,153,61.28825509
0,1.67,110,39.44207394
0,1.71,155,53.00776307
0,1.83,150,44.79082684
0,1.9,156,43.2132964
1,1.94,108,28.69592943
1,1.71,147,50.27187853
1,1.59,124,49.04869269
0,1.69,54,18.90690102
0,1.67,85,30.47796622
1,1.8,149,45.98765432
1,1.63,123,46.2945538
1,1.4,79,40.30612245
1,1.97,125,32.20902368
1,1.94,106,28.16452333
0,1.4,146,74.48979592
1,1.95,98,25.77251808
0,1.68,115,40.74546485
0,1.96,50,13.01541025
1,1.4,52,26.53061224
0,1.5,60,26.66666667
0,1.68,140,49.6031746
0,1.55,111,46.20187305
0,1.79,103,32.14631254
0,1.82,84,25.35925613
1,1.68,160,56.6893424
0,1.87,102,29.16869227
1,1.81,105,32.05030371
1,1.99,99,24.9993687
0,1.84,76,22.44801512
1,1.92,101,27.39800347
0,1.82,143,43.1711146
0,1.72,111,37.52028123
1,1.81,78,23.80879705
1,1.76,109,35.18853306
0,1.56,106,43.55687048
0,1.51,67,29.38467611
0,1.88,80,22.63467632
1,1.87,136,38.89158969
1,1.74,138,45.58065795
1,1.67,151,54.14321058
0,1.96,131,34.10037484
1,1.97,149,38.39315623
0,1.85,119,34.76990504
0,1.7,102,35.29411765
0,1.81,94,28.69265285
0,1.66,126,45.72506895
1,1.88,100,28.29334541
0,1.62,74,28.1969212
1,1.77,117,37.34559035
1,1.62,97,36.96082914
1,1.8,73,22.5308642
0,1.92,108,29.296875
1,1.65,80,29.38475666
0,1.67,135,48.40618165
0,1.82,84,25.35925613
0,1.61,134,51.69553644
1,1.58,95,38.05479891
1,1.41,85,42.75438861
1,1.54,100,42.16562658
1,1.65,105,38.56749311
0,1.42,137,67.94286848
1,1.41,94,47.28132388
1,1.45,108,51.36741974
1,1.57,74,30.02150189
0,1.77,117,37.34559035
0,1.66,144,52.25722166
1,1.93,151,40.53800102
1,1.84,57,16.83601134
1,1.79,93,29.02531132
0,1.56,89,36.57133465
1,1.82,104,31.39717425
1,1.45,160,76.09988109
0,1.5,87,38.66666667
1,1.45,99,47.08680143
0,1.96,122,31.757601
1,1.91,96,26.31506812
0,1.48,67,30.58802045
0,1.5,84,37.33333333
1,1.48,155,70.7633309
0,1.53,146,62.36917425
0,1.96,159,41.38900458
0,1.85,52,15.19357195
0,1.71,131,44.80010944
0,1.43,118,57.70453323
0,1.42,86,42.6502678
0,1.41,126,63.37709371
1,1.59,109,43.11538309
0,1.73,82,27.39817568
1,1.83,138,41.20756069
0,1.52,90,38.95429363
1,1.78,140,44.18634011
1,1.88,54,15.27840652
0,1.55,144,59.93756504
1,1.66,70,25.40281608
1,1.88,123,34.80081485
0,1.71,120,41.03826819
1,1.79,130,40.57301582
0,1.86,137,39.59995375
0,1.53,78,33.32051775
0,1.84,86,25.40170132
0,1.77,81,25.85463947
1,1.45,78,37.09869203
1,1.7,81,28.02768166
1,1.81,141,43.03897927
1,1.65,155,56.93296602
0,1.74,65,21.46915048
0,1.46,110,51.6044286
1,1.78,85,26.82742078
1,1.66,61,22.13673973
1,1.91,62,16.99514816
0,1.77,155,49.47492738
0,1.83,50,14.93027561
1,1.51,114,49.99780711
1,1.82,98,29.58579882
0,1.42,159,78.8534021
0,1.88,90,25.46401086
1,1.61,89,34.3350951
1,1.53,70,29.90302875
1,1.4,143,72.95918367
1,1.69,141,49.36801933
0,1.62,159,60.58527663
1,1.83,147,43.8950103
0,1.62,58,22.10028959
0,1.72,109,36.84424013
0,1.5,119,52.88888889
0,1.69,145,50.76853051
0,1.84,132,38.98865784
1,1.59,104,41.13761323
1,1.63,131,49.30558169
1,1.56,137,56.29520053
0,1.57,52,21.09619051
1,1.47,84,38.87269193
1,1.41,86,43.25738142
1,1.73,139,46.44324902
1,1.54,145,61.14015854
1,1.68,148,52.43764172
1,1.68,50,17.7154195
1,1.45,130,61.83115339
1,1.52,103,44.58102493
0,1.87,121,34.60207612
0,1.63,57,21.45357371
1,1.78,83,26.19618735
0,1.87,94,26.8809517
0,1.79,114,35.57941388
1,1.9,80,22.16066482
1,1.72,75,25.35154137
1,1.88,57,16.12720688
1,1.93,65,17.45013289
0,1.47,126,58.3090379
0,1.47,94,43.50039335
1,1.66,107,38.83001887
0,1.92,139,37.70616319
1,1.81,139,42.4284973
1,1.5,74,32.88888889
1,1.78,160,50.49867441
0,1.56,52,21.36752137
1,1.49,100,45.04301608
1,1.56,74,30.40762656
1,1.83,105,31.35357879
0,1.62,68,25.91068435
0,1.65,83,30.48668503
0,1.68,143,50.66609977
1,1.6,156,60.9375
0,1.69,88,30.8112461
0,1.4,76,38.7755102
0,1.87,92,26.30901656
1,1.51,82,35.96333494
0,1.86,140,40.46710602
1,1.82,108,32.60475788
1,1.88,81,22.91760978
1,1.79,110,34.33101339
0,1.56,126,51.77514793
1,1.88,114,32.25441376
1,1.83,153,45.68664338
1,1.44,88,42.4382716
1,1.96,69,17.96126614
1,1.71,141,48.21996512
1,1.71,147,50.27187853
0,1.8,156,48.14814815
1,1.91,146,40.02083276
0,1.79,67,20.91070816
0,1.8,60,18.51851852
0,1.54,132,55.65862709
1,1.88,99,28.01041195
1,1.42,135,66.95100179
1,1.7,95,32.87197232
1,1.52,141,61.02839335
0,1.9,118,32.68698061
0,1.81,111,33.88174964
1,1.53,104,44.427357
1,1.87,140,40.03545998
0,1.44,66,31.8287037
0,1.48,54,24.65303141
0,1.99,92,23.23173657
0,1.67,85,30.47796622
0,1.64,71,26.39797739
0,1.85,102,29.80277575
0,1.64,160,59.48839976
1,1.42,71,35.21126761
1,1.65,68,24.97704316
0,1.72,62,20.9572742
0,1.57,56,22.7189744
1,1.55,57,23.72528616
0,1.67,153,54.8603392
0,1.64,126,46.84711481
0,1.89,125,34.99342124
0,1.61,145,55.93919988
0,1.55,71,29.55254943
0,1.71,118,40.35429705
0,1.54,92,38.79237645
1,1.79,83,25.9043101
1,1.7,115,39.79238754
0,1.84,106,31.30907372
0,1.91,68,18.63983992
1,1.62,58,22.10028959
1,1.78,138,43.55510668
0,1.57,60,24.34175829
1,1.84,83,24.51559546
1,1.97,88,22.67515267
0,1.6,51,19.921875
1,1.84,153,45.19139887
1,1.9,50,13.85041551
1,1.74,90,29.72651605
0,1.89,124,34.71347387
0,1.86,143,41.3342583
0,1.8,58,17.90123457
0,1.86,148,42.77951208
0,1.93,61,16.37627856
1,1.61,103,39.73612129
0,1.51,158,69.29520635
0,1.95,147,38.65877712
0,1.84,152,44.89603025
1,1.41,80,40.23942458
0,1.85,94,27.46530314
0,1.86,127,36.70944618
1,1.42,131,64.9672684
0,1.47,67,31.00559952
1,1.51,62,27.19178983
0,1.6,124,48.4375
1,1.85,60,17.53104456
0,1.63,63,23.71184463
1,1.74,95,31.37798917
0,1.5,144,64
1,1.42,91,45.12993454
1,1.78,142,44.81757354
0,1.54,96,40.47900152
1,1.76,87,28.08626033
1,1.59,120,47.4664768
1,1.91,62,16.99514816
1,1.77,117,37.34559035
1,1.51,154,67.54089733
0,1.82,149,44.98249004
0,1.97,72,18.55239764
1,1.46,138,64.74010133
0,1.6,83,32.421875
0,1.57,66,26.77593411
0,1.5,50,22.22222222
0,1.67,58,20.79672989
0,1.8,70,21.60493827
0,1.83,76,22.69401893
0,1.83,87,25.97867957
0,1.52,154,66.65512465
0,1.64,71,26.39797739
1,1.87,96,27.45288684
1,1.69,136,47.61738034
0,1.49,61,27.47623981
1,1.63,137,51.56385261
0,1.95,104,27.35042735
1,1.74,107,35.34152464
1,1.82,70,21.13271344
1,1.69,110,38.51405763
1,1.93,130,34.90026578
1,1.48,141,64.37180424
1,1.86,68,19.6554515
1,1.65,143,52.52525253
0,1.46,123,57.7031338
0,1.66,133,48.26535056
1,1.79,56,17.47760682
0,1.77,101,32.23850107
1,1.81,154,47.00711212
0,1.61,154,59.41128814
0,1.57,103,41.78668506
0,1.69,98,34.31252407
0,1.52,114,49.34210526
0,1.62,64,24.38652644
1,1.62,130,49.53513184
0,1.77,61,19.47077787
0,1.95,61,16.04207758
1,1.4,146,74.48979592
0,1.86,146,42.20141057
0,1.78,107,33.77098851
1,1.74,54,17.83590963
0,1.8,59,18.20987654
1,1.88,141,39.89361702
0,1.87,130,37.17578427
0,1.53,77,32.89333162
0,1.65,95,34.89439853
0,1.78,79,24.93372049
0,1.63,154,57.96228688
0,1.5,97,43.11111111
1,1.79,127,39.63671546
1,1.65,62,22.77318641
1,1.68,158,55.98072562
0,1.53,133,56.81575462
1,1.84,157,46.37287335
1,1.88,65,18.39067451
0,1.66,153,55.52329801
0,1.72,116,39.21038399
1,1.82,73,22.03840116
1,1.43,149,72.86419874
1,1.52,146,63.19252078
0,1.86,128,36.99849694
1,1.59,140,55.37755627
1,1.46,70,32.83918184
0,1.76,121,39.0625
0,1.46,101,47.38224808
1,1.59,145,57.35532613
1,1.62,157,59.82319768
0,1.72,90,30.42184965
0,1.69,121,42.36546339
1,1.82,50,15.09479531
0,1.83,79,23.58983547
1,1.76,77,24.85795455
0,1.88,128,36.21548212
0,1.75,83,27.10204082
1,1.54,81,34.15415753
0,1.84,147,43.41918715
1,1.79,123,38.38831497
1,1.52,132,57.13296399
1,1.79,56,17.47760682
0,1.45,141,67.06302021
0,1.81,80,24.41927902
1,1.58,127,50.87325749
0,1.88,99,28.01041195
1,1.45,142,67.53864447
1,1.61,115,44.36557232
1,1.98,109,27.80328538
1,1.47,142,65.71336017
1,1.54,112,47.22550177
0,1.78,65,20.51508648
1,1.95,153,40.23668639
0,1.67,79,28.32658037
1,1.83,131,39.11732211
0,1.64,142,52.79595479
1,1.67,64,22.94811574
0,1.51,55,24.12174905
0,1.47,107,49.5164052
0,1.55,115,47.86680541
0,1.72,108,36.50621958
0,1.42,86,42.6502678
1,1.46,85,39.87614937
0,1.88,115,32.53734722
1,1.73,111,37.0877744
0,1.6,109,42.578125
1,1.87,80,22.8774057
1,1.98,136,34.69033772
0,1.79,150,46.81501826
0,1.64,59,21.93634741
0,1.46,147,68.96228185
0,1.98,50,12.75380063
0,1.7,53,18.33910035
1,1.52,98,42.41689751
0,1.5,153,68
0,1.84,121,35.73960302
0,1.41,136,68.40702178
1,1.5,95,42.22222222
1,1.73,131,43.77025627
